year;ISO;RF;PD;XK;EmpPop;ProfitY;ProfitK;PopGrowth;TFPgrowth;PriceInvt
1968;FRA;1.0326306;26.610216576966526;8.95255057585613;40.58723287563904;36.415478;13.036274375839502;0.7578598354023081;2.683152964451496;-2.2985593565018614
1969;FRA;2.0520455;31.927984548135367;9.147917901837442;40.86219959979018;37.58865550000001;13.664864286939409;0.8226744755450266;4.083946002773087;-0.926989922358179
1970;FRA;3.3639469;25.028204851361984;9.135533859901903;41.03650084706607;37.39478810000001;13.67949227085102;0.91504283799273;3.206038945125611;-0.5349995140471853
1971;FRA;0.2789727;22.150111878772044;9.26033705364156;40.839832948759515;37.2367885;13.605852080597877;0.9529493300477476;2.956341859009126;-0.0524482175023544
1972;FRA;-0.6535094;23.973262804331586;9.31681506337175;40.72617990058026;37.72061679999999;13.67349305490709;0.8924655313793162;2.1080395594775814;-0.2889437371302983
1973;FRA;1.8085157;21.702681649240922;9.45139983382515;40.96150600941256;38.08026479999999;13.925912175646072;0.8051864592586888;3.383009864893305;0.7356363583161496
1974;FRA;-1.2427001;14.406402896871615;9.21439351212513;41.069632278976194;36.97062679999999;13.421581049963699;0.6543790898693169;1.7286795401581179;2.4857553454680437
1975;FRA;-3.6947079;18.377405622852887;8.414025786327084;40.562189423718756;34.204488999999995;11.810208682133315;0.46570545061659363;-2.1044557879916326;0.9986052562877212
1976;FRA;-0.9175396;15.040434936130858;8.278910777580277;40.73574765923655;34.1524527;11.845121984549104;0.4023585255506834;2.3388573562173054;1.3470169637938012
1977;FRA;-0.296258;13.817100778936544;7.950473061876641;40.91184851548856;33.787908900000005;11.721739726234125;0.45430201850449325;1.6179907177886088;-0.2534888421127035
1978;FRA;-0.8422596;18.6508669388472;7.910803297200081;40.97631511512977;34.246134299999994;11.95699906965792;0.4393786193583882;2.3395748393949978;-0.7495127525648848
1979;FRA;-1.077655;20.882134675089986;7.889367204427472;41.0730231625754;34.814832100000004;12.18935621612549;0.4374565289014143;1.9047744669129951;0.052458512488384734
1980;FRA;-0.9124767;18.367352306546472;7.879408349311079;41.048280363326505;34.136106299999994;11.764235711319456;0.5175587265139558;0.04771723992280652;0.43444847833506994
1981;FRA;1.4753068;13.423458786423575;7.587934208033105;40.775193798449614;33.9086087;11.484138656461859;0.5674710372210345;0.02986087498553225;-1.5500960416217957
1982;FRA;2.5381801;13.022502862243611;7.333360577379172;40.6361437147209;34.2927718;11.60924110272173;0.6039300522805213;1.3518140809820167;0.6180215632697328
1983;FRA;2.6888621;22.486110629449193;6.962064529108742;40.37285900155061;35.109903200000005;11.780829132409838;0.5411701460442675;0.5060807591052541;-1.2837071462280858
1984;FRA;3.5321934;26.405302082398844;6.771904458496955;39.97091218672957;36.04235749999999;12.042224916807497;0.4883526119735526;1.0941864330413775;-1.206246262859667
1985;FRA;3.5813881000000003;31.448510042453396;6.794986982209478;39.685509062351095;37.04108979999999;12.334996732853872;0.500168496479314;1.0761660615948854;-1.5500876122365281
1986;FRA;4.8833446;43.02922539190455;6.935393772893772;39.67657542183906;38.7183399;12.926682236775155;0.5117978222120234;1.2359794705650629;0.8542783021057154
1987;FRA;5.2077507;24.58735574468506;7.132922636314495;39.811047273108294;39.36057629999999;13.181844906813653;0.5443084648745433;1.1498794704988047;-0.3875900521019271
1988;FRA;5.1652030999999985;31.7582902856721;7.554457255097652;39.96944126124249;40.9450074;13.995782500144331;0.5780346820809301;3.0046896492453845;0.21661643103225714
1989;FRA;5.3829477;34.150885757475756;7.884162414053633;40.42252062549622;41.9723127;14.55172990149157;0.5972844393513199;2.055632750122527;-0.6774102992868403
1990;FRA;7.2698485;34.779895081983355;8.014463611960485;40.56577863224389;41.6549448;14.443922398220664;0.5488625772377409;1.1819356159962213;-1.5012904961730245
1991;FRA;6.7680511;28.244985520043663;7.77258643572694;40.45569447291111;41.53517249999999;14.189941667231787;0.5012359241966413;0.05662777096715477;0.05945709759909157
1992;FRA;7.6088637000000015;28.580986635681757;7.491485216485406;40.00237937422458;41.71704939999999;14.167007277337524;0.49702807952449746;1.2493772438598283;-2.1344945950122263
1993;FRA;6.9712512;30.408480806502205;6.969017648290237;39.41788645401472;41.6375681;13.822847440499194;0.43508557249443136;-0.3122879573780102;-1.921252848597188
1994;FRA;4.8723108;31.37022150831803;6.963320251546419;39.46893703110511;42.6566174;14.261439059207987;0.3722819189440729;1.61112274026054;-1.304555933882967
1995;FRA;5.557110099999999;29.732010411474775;6.943290547602136;39.71946917520578;42.78341579999999;14.372097419991212;0.36247155019808464;1.1011791672215887;-1.5867934702314401
1996;FRA;2.3233898;32.2666925022544;6.887998802613426;39.802818787452715;43.0177206;14.429827288759128;0.3561229632118357;0.7970307339170812;-1.0565762953719915
1997;FRA;2.6034514;38.596669550250745;6.840147316425115;39.96830956550747;43.5646795;14.734591077675253;0.35653309229688457;1.42962669903548;-0.5241709036959086
1998;FRA;3.3144219;46.64954543989238;7.152513104916412;40.51781441106089;44.2103964;15.221300926518236;0.36860979067634414;2.010638487906058;-0.5026085937497871
1999;FRA;3.4543486000000003;47.72350053286277;7.554857109238624;41.27829120306843;43.87044889999999;15.300065105697012;0.5168173358149453;1.2311803112297737;-0.05874629241848783
2000;FRA;2.0733071;62.911849383989434;7.873576250266357;42.03733806216442;44.0756436;15.611003487569448;0.6877510870104242;1.3141202681919317;0.6115179251862113
2001;FRA;2.2432931000000003;46.31328055455416;7.875539720817722;42.33226837060703;43.9648328;15.531327918573353;0.730670081933571;-0.014405808123918451;0.08198900453810776
2002;FRA;2.4543409;37.08311266914518;7.653389833613283;42.23250695837918;43.5292774;15.25331983347149;0.7302601551802734;-0.10733895643572078;-0.4382376663166765
2003;FRA;0.6162479999999999;31.11203605552417;7.653304722442892;41.94585040572025;43.40645060000001;15.04656013783097;0.7104019677649065;0.048392276060327255;-0.9335882611934743
2004;FRA;-0.0262505;28.999295207105835;7.763173682733727;41.69551000877263;43.90627560000001;15.341283268312248;0.7391339278540965;1.9217068860411413;0.42321203204174207
2005;FRA;0.3580988;40.185426757698686;7.827297665446014;41.66824974670719;43.8345931;15.257207936007608;0.7544461280803993;0.43894265956698764;0.9990035778619566
2006;FRA;0.8977246999999999;37.38647305148575;7.941012095339736;41.82898646417959;44.0199631;15.364930351291747;0.6981382978723305;0.7150903873591741;2.289177828875588
2007;FRA;2.1178886;37.80617598647495;8.185123866439666;42.173023139540334;44.58838129999999;15.569061946200598;0.6194092031001963;0.565003248891105;1.272812662445788
2008;FRA;1.8251532;25.840718977905446;8.073303948051832;42.15130280760088;44.3223779;15.174220075121369;0.5593487805259034;-0.8558483779803172;0.7407822376575668
2009;FRA;2.742986;24.12044612618305;7.239772194322819;41.456439745254436;42.4552011;13.922524852925477;0.5142866021348391;-2.734848166677728;-0.12586451246727748
2010;FRA;-0.28220890000000004;26.54378924246378;7.284291787853527;41.29455015305103;42.5014066;14.005283013346824;0.49310579360661855;1.3934908972229376;-0.4121588349751626
2011;FRA;-0.4388189;23.311371607043377;7.3234031837255;41.402112352671054;42.5393224;14.110529063708032;0.49068619156757975;1.2932954000000052;0.4090502040718258
2012;FRA;-0.8393244000000001;22.426980204120387;7.235520132234521;41.33981203637416;41.9458843;13.757937271950885;0.49135159957141017;-0.3097008531129264;-0.5445440515983946
2013;FRA;-0.4686019;27.88356637723456;7.0844728957593;41.203212607970904;41.5835522;13.540403336046934;0.5163668489436501;-0.009598870501248413;-0.5706389655875332
2014;FRA;0.0977645;30.617725230121582;7.000576797120171;41.220913573916846;41.4864767;13.47203313914509;0.4864373389907639;0.2706812723546337;-0.02527378034340444
2015;FRA;-0.30340759999999994;31.74918147843174;6.987861737824661;41.13195080564023;42.04594229999999;13.640887205871005;0.425268809096524;0.44088954834913263;-0.29696418500334554
1960;ITA;;44.88803152850649;8.487046967904995;41.69226708526147;36.62567320000001;12.208557733333336;;;
1961;ITA;1.7511033;44.24793571248311;8.998481077364975;41.49786836603752;38.21183539999999;13.0983223709423;0.6706215375789082;5.968936837193595;1.7417259590779333
1962;ITA;-1.7428439999999998;30.92887586196805;9.358273752820988;40.783314285040426;38.27051189999999;13.20035515275369;0.678917254609801;4.693055289795733;-1.7258736265004404
1963;ITA;-3.3153344;28.454744276094132;9.56887592796289;39.85693436353703;36.4899832;12.575323846615854;0.7322209654389011;4.372899189008428;0.23915805718861538
1964;ITA;-1.3630004;22.700976131435837;8.61619265776619;39.35458008508893;35.53814010000001;12.036750963896496;0.8260165456957846;1.30563349983841;1.5430588617491248
1965;ITA;-0.06272140000000001;22.186349147339307;7.629224791566745;38.36178947984499;36.3026963;12.27519009915453;0.8456643254472374;3.0059217684607287;-2.597220868723704
1966;ITA;0.5646057;28.405615865425112;7.690878320078494;37.46051143395724;37.5424608;13.000845899965082;0.7803332607337898;5.623874843915111;-0.9030162047930279
1967;ITA;0.3363032;24.98265507651882;8.256807011310476;37.63198646515628;37.8520105;13.498708935791923;0.7264037776804511;4.775623928981698;-1.3703323081821983
1968;ITA;2.0129338;25.778605623103953;8.747713063749957;37.33178925815829;38.4393896;13.965942541877512;0.6337369212011223;4.827555318073418;0.5862804354744178
1969;ITA;0.7896734000000001;28.98721696517361;8.989118208195338;37.289823386961956;39.7452589;14.611116662159656;0.5676636470792529;3.882580689045567;3.3104786354340554
1970;ITA;0.2159041;28.36537940710873;8.847426764537477;37.15053458771856;38.1600626;14.11186623688659;0.5302780550992425;3.365951189282379;5.7597286209405185
1971;ITA;0.20009920000000006;32.61321264474682;8.611455247417826;36.98933617933668;35.608714899999995;12.829407150471063;0.46754245719906606;0.16485512316659623;0.3868936314929128
1972;ITA;-1.2319948;40.19632141429237;8.556220630352163;36.68493304091688;35.69542489999999;12.778893442982413;0.5693270399228956;2.350683413400634;-2.3207061688070407
1973;ITA;-6.3613922;50.69104274074664;8.756344351753008;36.95295057810935;36.178151;13.257692584789254;0.6804925475822676;3.8932073410187673;8.201006066527494
1974;ITA;-5.6314698;47.37782006625135;8.62054247877618;37.2822326079132;37.11994670000001;13.731046984958121;0.6565347381216169;2.4686437892088353;8.834278883428603
1975;ITA;-5.7957655;29.393518577830687;7.813544538690737;37.08863770334883;33.880343100000005;11.86483439478401;0.5990342957399974;-3.419691078476028;0.2244227230701723
1976;ITA;-2.0447099;38.18104385190727;7.607607449514431;37.27750112799646;35.46359220000001;12.885243171249448;0.5000973918201979;4.816432709399954;2.5080678878588447
1977;ITA;-2.9512903;30.482985439029306;7.596556886815191;37.23353582372937;35.3918422;12.784141915011013;0.4256252797556703;0.7107760843475308;-0.8827654645132132
1978;ITA;-0.6455334;23.07791326189181;7.459229419172253;37.224191558019896;35.8921409;12.984143612775664;0.35694849958300967;1.6999649730824018;1.0307461774881066
1979;ITA;-3.0749966;28.117949483411397;7.6976659885933385;37.52944564598986;36.4160545;13.503849273594417;0.2895656413874903;3.643610653022189;0.16379818139429236
1980;ITA;-2.9336631;46.61266794145778;7.926966254251355;37.99368723218992;37.058493;13.693477190897644;0.20621207711977174;0.7546616220377445;2.2426429521547275
1981;ITA;1.1216202;65.12099673394867;7.549876088836939;37.917383865168595;35.87504399999999;12.934123731407373;0.12012641412606495;-0.4260281512199482;3.7318664681199376
1982;ITA;2.2647066;36.89607491497946;7.095629590639837;37.96683752494626;36.6317679;12.898512094808469;0.0741093073789445;-0.9949086258294604;-1.172109034099622
1983;ITA;2.6993254;25.606798680069478;6.823979716539949;38.0754345947571;36.81357;12.796229090005214;0.03630122396989233;-0.18535535220204347;-2.7042081029721277
1984;ITA;5.4411761;25.689597154382028;6.92140536853144;38.06479902209951;38.2351957;13.381821828682828;0.022353411106834642;1.9929596765799085;-1.4692015185715834
1985;ITA;5.4898574999999985;35.927184519944916;6.831743156931047;38.41400124760856;38.9194592;13.679646143549775;0.02890411564699935;1.3191522304990766;-0.12917513250531032
1986;ITA;6.177897799999998;56.83727439863456;6.86277080715556;38.67619628930623;40.214413;14.209437911093449;0.005449430372839181;1.4172809723418611;-1.9118584084452994
1987;ITA;5.9851867;41.54981643257738;7.024049257279251;38.76051331181617;40.844352;14.54178964366763;0.010205640294813634;1.923458595302785;-0.3557235328442321
1988;ITA;5.1063637;34.77584667483696;7.333272138204004;39.15756277917533;41.7418338;15.082183376406359;0.04833227332827761;2.477303546956433;0.46405524248374075
1989;ITA;5.767279599999998;38.10444576426514;7.45170294009959;39.39532269155262;42.037918;15.287141575324139;0.07503714332415257;2.112167025132794;-0.7823280009082723
1990;ITA;5.521856099999999;33.17094478057581;7.560152213225342;39.989543230833135;41.52176510000001;14.98904607946615;0.08374361836271937;0.3612685115469416;0.15698007413826875
1991;ITA;4.9616823;30.69747551187626;7.460083531298143;40.70968833032137;41.3223509;14.75468531906995;0.06925515927223014;0.024732300922991612;-0.3647218890969084
1992;ITA;8.4125166;49.206278874395565;7.185488810585801;40.38690047607547;41.6814705;14.665530562091519;0.06794750694791851;0.43371386388133537;-1.0675387791729718
1993;ITA;4.5829303;44.82251168775459;6.2938230341116785;39.278019967018125;42.7329946;14.707313345247728;0.06115454477446658;0.5912420666479568;-0.5273410454546545
1994;ITA;3.1950119;54.92949194168625;6.258621921973222;38.62390532586017;44.6329851;15.492691604147558;0.020374149193624902;2.3160667663508994;-0.5730637470712563
1995;ITA;4.0103879;57.60421219155291;6.5947083045251205;38.54564133958902;46.5584662;16.368874544088445;0.00158329726933637;2.2872004324664186;-1.2309980974678392
1996;ITA;4.4716321;42.86591296606431;6.625640181670354;38.76905327618743;46.0826119;16.154904093931798;0.028147061358829717;0.3390104488735002;-1.216929016152557
1997;ITA;4.4756807;43.38339235135777;6.638008717098661;38.8708815547087;46.0015073;16.16924514911299;0.0529367590392571;1.0559454803379387;0.38093204932405644
1998;ITA;2.9439832000000004;70.18062614340552;6.7823904212081425;39.25091421572504;48.254545;16.951343371939412;0.028651582692318378;0.529661429291095;0.09357984496014549
1999;ITA;1.0639027;54.00743630846365;6.9365281629301405;39.67404768054143;48.21300129999999;16.898628211928337;0.01686971832843831;0.5553627626564639;-0.4991333653611596
2000;ITA;0.9852754;51.04467673296749;7.249778496154876;40.429313284898164;48.9458111;17.431313092641915;0.045329721011366786;1.8052229240470563;0.7139625581238596
2001;ITA;1.5930213;44.89625985279183;7.310371879826125;41.19582729318109;48.8076947;17.329381922183032;0.06620760386428781;-0.089294545336982;-0.687798618995894
2002;ITA;0.401243;25.748883323277504;7.457673877779722;41.799665496195246;48.53908939999999;16.906991861955543;0.21007444743574855;-1.2095853157777392;0.3479493462769989
2003;ITA;-0.5347326;31.785655621623516;7.2898551317173155;42.182203906459556;47.9859107;16.412385501542687;0.5483410537745481;-0.9633229757161077;-1.3781120604867247
2004;ITA;-0.297368;20.53098756226649;7.296755446552304;42.12064005753325;48.0450496;16.3673962076668;0.7527964244782526;0.5332839171810599;0.37143622199808934
2005;ITA;0.0582742;21.201031099636896;7.27507283682895;42.10525411320729;47.86830689999999;16.144549554676964;0.5978065444084857;0.15691177044308002;0.7944650040127677
2006;ITA;0.4729975;23.45875256819312;7.357012199016673;42.759685358490046;47.7263882;16.09037161962841;0.4086570683237589;0.16449318467270935;0.20297400563644707
2007;ITA;1.9604433;25.229455841313772;7.3267037447661405;43.02775764874786;47.9616256;16.083323547072208;0.6144272305933507;0.0901501559280371;0.8512403194596008
2008;ITA;1.4787974;16.333945390006015;6.984648126024289;42.78930959337901;47.1114573;15.375701627273973;0.77312485328489;-1.434650252256553;-0.3061730945897123
2009;ITA;1.5905034;23.300873762836247;6.235623802690114;41.83654115676345;45.75062679999999;13.990305019637375;0.5678413420231232;-4.17491591712259;-0.09105365193349257
2010;ITA;-0.6063395;24.206638957152695;6.154013761070916;41.39372484522711;45.9464749;14.17757621001011;0.42179786935847563;1.914605590950269;0.8155865115616834
2011;ITA;-1.4669605;23.34386184485374;5.998321612017105;41.36313686313686;46.3582672;14.300977417030332;0.3850936660114712;0.2612853000000026;-0.20864553405303132
2012;ITA;-2.0921789;23.192747400405317;5.441474106920684;41.042706967787055;46.3328816;13.887057141551207;0.46470196470196345;-1.9994818478553888;-1.575936879146378
2013;ITA;-0.9624987;27.364360528188808;5.097916970305992;40.10592549598987;46.5827363;13.767710603526142;0.5092883387388891;-0.09715888836596687;-1.1520167657571245
2014;ITA;-0.0504673;35.640629518386625;5.004140781564574;40.03908595455435;47.0222255;13.976311154910592;0.23529838539466663;0.16159606729646558;0.18760061865177313
2015;ITA;-0.2217349;35.488694496581225;5.125683030534163;40.338643122248094;47.1185487;14.18242290982136;-0.09623435780428125;0.6543213083766375;0.8660441723515433
1960;JPN;;27.247957053796746;6.582637688113774;50.86149285473823;;;;;
1961;JPN;;29.49161220576142;7.755341579531009;51.088476419600525;;;0.9471503795385638;;2.4729378351798337
1962;JPN;;24.75949210637169;8.478769443405952;51.260426989501376;;;0.9496911750312753;;-6.378596253616619
1963;JPN;;24.376882942667585;9.058545140024279;51.19983926125579;;;0.9753644608509582;;-7.027219430305731
1964;JPN;;19.818534925960158;9.957497417117825;51.34113168876583;;;1.0269690659564956;;-1.6113749723954185
1965;JPN;;18.89652240096616;10.002374996883072;51.6028268692225;;;1.095867391372396;;-6.754105231373863
1966;JPN;;25.017796823420426;10.819306960502134;52.05399304271189;;;1.1662376473384084;;-1.1804729700145233
1967;JPN;;23.034563929376638;12.003706008071138;52.412294181132935;;;1.2298724090198387;;0.8613282459558169
1968;JPN;;23.390654593896368;13.454452635539294;52.60725953095285;;;1.2898836829244642;;-3.0045483338559054
1969;JPN;;30.099650547053926;14.755714573420942;52.304481132007105;;;1.342970551196565;;-2.358609084619845
1970;JPN;1.0684425;29.403077626797167;15.729492831483372;52.1425348397906;;;1.3853399004154276;;-2.9459253769759774
1971;JPN;-0.4141544;29.283173649846557;15.197977262554543;51.770453124248164;;;1.429225429112213;;-4.802967177507156
1972;JPN;-0.6448229;44.82262021069526;15.454961100272532;51.291732495090926;;;1.4580841698412783;;-1.2370786945975265
1973;JPN;-2.4968192000000005;50.37840388177765;15.787094002289942;51.70559564772872;;;1.4408980042506903;;4.3320617252550875
1974;JPN;-5.2161002;41.14780403754716;13.423975772562125;50.79379391223146;;;1.3669530348686676;;1.1825535047395697
1975;JPN;-1.1491924999999998;44.14082186622444;12.487473365604632;50.041088102435936;;;1.2545368198712659;;-7.016490199458714
1976;JPN;-2.2941706;55.477282067301545;12.068742610425009;49.88828843402982;;;1.127040178724914;;-4.23929171272952
1977;JPN;-1.0288367;59.49327159911707;11.703767053510877;49.98165520599601;;;1.0106525714620673;;-3.153202827716872
1978;JPN;0.4645392;67.7181154196663;11.882412989360677;50.01137627723822;;;0.9153361676752736;;-1.3256979636582455
1979;JPN;2.1928083;70.96094801772759;11.825182949982914;50.098675520067395;;;0.8523078604242507;;2.886368899983993
1980;JPN;2.9623341;67.84262438435707;11.129818235119966;50.038798715289836;27.8298018;10.532480994848546;0.8122390773437571;;0.5708763027429731
1981;JPN;2.723395;68.7547980008674;10.877784472821707;50.031223687962544;28.141864400000003;10.540755656188425;0.7772600853171996;1.7087402311861677;-3.4344962904566234
1982;JPN;4.1110273;63.49329393358424;10.38805515706575;50.072156961702596;28.353171900000007;10.489073882874903;0.7347318810225545;1.1081295825768667;-1.8768977580844837
1983;JPN;4.487393900000002;76.80480865067284;9.85868480629256;50.48296059368661;28.570844100000002;10.480142166246312;0.6875882702413572;0.6285423945442625;-2.139164658425685
1984;JPN;4.0613807;99.08517264805768;9.90136325720444;50.33651829736121;30.0133261;11.072545134436089;0.632451094976294;2.769569173948372;-1.7906712058805896
1985;JPN;4.8617609;109.8151760973266;10.29891271600806;50.32111004477512;32.627565000000004;12.297481583307166;0.5728054053951048;4.396984078010169;-2.0975098680027005
1986;JPN;4.7196565;136.05649755026747;10.45218418689362;50.320107014342476;33.2440405;12.386930090687091;0.5132441342209138;1.0009392866463962;-1.5703374714267082
1987;JPN;3.9637361000000007;170.45501540813947;10.825332698491358;50.288141261839904;33.46267859999999;12.45395730033961;0.4599694749377825;2.250190619167447;-0.7672037135624254
1988;JPN;4.0637071;197.43777127788582;11.682195493120275;50.661361067709485;34.85228360000001;13.235909597938784;0.41578621551168204;4.44660628025606;-0.45653778922785104
1989;JPN;3.3577178;223.207992351729;12.120590065244762;51.21151349262756;35.697847800000005;13.573891308402386;0.3834581679733162;2.4307340095190977;0.21465795964836776
1990;JPN;5.0714437000000006;206.26909605326173;12.392831167984736;51.87940244673514;36.27470649999999;13.804347375217676;0.3600080190924171;2.413571197004827;-0.2645991918184265
1991;JPN;4.4675969;162.45372949701067;12.108451043296911;52.75457826701877;35.63339810000001;13.350823792413628;0.3408843011999174;0.20207616151239893;-1.1902064120509426
1992;JPN;2.7111801;114.01580847194612;11.384619508821649;53.17899878568528;35.61730379999999;12.938229914710917;0.3213229964795561;-1.3426699779506834;-0.8980348999499399
1993;JPN;1.9439023;127.01030592239815;10.734812189983987;53.22059874484961;35.275785600000006;12.437794115106358;0.30001880622501087;-1.2394926197414113;-1.890430934819065
1994;JPN;1.7693544999999995;141.8415893142503;10.295260923325637;53.13447049968772;34.90955500000001;12.087323525337258;0.27494178138600667;-0.21322739724348727;-1.4692034131590814
1995;JPN;1.5808086;118.11757857065146;10.3517607163729;53.1859562045057;35.28988489999999;12.197058131873263;0.24772658825804594;1.4181059389358985;-1.1699569612484195
1996;JPN;0.525654;139.13780604800203;10.669545428548208;53.121882328552374;36.23082370000001;12.495273407300132;0.22041857396593034;1.7805240443222736;-0.9716890413369539
1997;JPN;-0.573982;108.5187513744971;10.178656208018085;53.39920935285911;35.493575899999996;12.043859629775323;0.19628828049604863;-0.387204370704064;-1.4979279544478752
1998;JPN;0.6099015;86.49147346667071;9.578316047002279;52.694439701821636;35.9239991;11.812341562657348;0.17701524668189972;-1.1625279722256687;-1.8858645909155536
1999;JPN;0.9182867;101.04050863638267;9.319214700419906;51.902897611134804;36.352377;11.713951254395141;0.16408203228472917;-0.07235611125260277;-1.598841926658845
2000;JPN;1.2225241000000002;109.38974311170472;9.209553811956045;51.445131458110595;37.5729568;12.235103118790734;0.15555398385898034;2.5971199795677524;-0.07496456523354844
2001;JPN;1.2234121;87.06177382934368;8.926894351095003;51.18086596944761;38.31112339999999;12.352522795797888;0.14864984875320175;0.1111223794281635;-1.39942978060148
2002;JPN;1.4979451;76.79491000533545;8.401535062935979;50.51264901014496;39.8805174;12.768670047566841;0.14022789993255458;0.5459663854177066;-1.086087122657864
2003;JPN;1.1097715;78.02449584528658;8.278511028375346;50.47404814359495;40.4884461;13.06958869210263;0.12914278368518772;1.2286940445295214;-1.3174161147107566
2004;JPN;0.616822;90.18623685811689;8.23433287405107;50.704436794989164;41.43809939999999;13.583161129477226;0.11387562434315157;1.595746757995542;-0.7369748919449526
2005;JPN;0.5080278;92.16540646949;8.420783087276785;51.06214855909966;41.22018610000001;13.626010959005365;0.09525898150986034;0.8511754543740535;0.12048314625037193
2006;JPN;0.3392067;95.00877175440928;8.393046064879409;51.380099415886846;41.48096049999999;13.808602979899423;0.07575986201882046;0.7111622519504701;0.3677339516615641
2007;JPN;1.186485;80.44747221441155;8.196857528671831;51.75819624678216;41.96285160000001;14.138281323649428;0.056260465281998684;0.9885209998334421;0.32144945941627867
2008;JPN;0.2613275;51.69669104955554;7.88454213031089;51.66140611439668;40.65369989999999;13.544487242387474;0.03521801611048314;-1.0075721979859287;-0.23952185497062572
2009;JPN;2.7711891;44.52656154544485;7.173529460789722;51.04900485902804;40.0612733;12.725207590424482;0.01256393323625371;-4.431073182662515;-1.4756271577322733
2010;JPN;1.6969203000000002;52.23100567012927;7.117103599494247;50.94752684000178;41.523284;13.85510356187808;-0.011500648857953877;4.64870914352189;-0.20173140699144554
2011;JPN;0.7447375;49.180932520636;7.278650329575475;50.935603102559135;40.3338311;13.523899637853438;-0.03615194311482606;0.1477303000000152;-0.5205546792279914
2012;JPN;0.8186691999999999;45.83985764881471;7.557578908978227;50.75047507372005;40.9844862;13.986361752764095;-0.06148768893360357;1.8716232453647619;-0.3845026316542599
2013;JPN;0.2998044;60.500997943034925;7.922576709605599;51.0852687320965;41.8428961;14.550807632163236;-0.08834944694854352;1.601132601456423;0.4624128181180742
2014;JPN;-1.8565343;62.80603803568475;8.13949070717931;51.445475945284095;42.2327603;14.696129721144985;-0.11693834104935519;-0.10731573601320266;-0.9348478823335338
2015;JPN;-0.3144996;67.48256981867398;8.243727526818352;51.74449832599281;43.6706601;15.338002602187853;-0.1466220252412831;0.9217597479649342;0.1937734009374248
1960;NLD;;32.9881856694605;7.334398225885979;39.93086397569486;41.8450152;13.948338399999999;;;
1961;NLD;-1.2265198999999998;28.62891639892816;7.493104021997075;40.30735531560538;39.9608394;13.226967074480756;1.323982636858445;0.6793433032595386;1.08535095936253
1962;NLD;-0.7129018;26.733800674849675;7.470503919089226;40.883280933455055;39.2323654;13.019741656509744;1.4346690596003908;1.2730757638126589;0.11598105635317602
1963;NLD;-1.7205669999999995;30.44274576803628;7.30036696536573;41.14940657528193;37.9068899;12.596278771907269;1.357625124632733;1.4011855550696728;1.1600955156523485
1964;NLD;-3.1177557;28.07233339168763;8.315827860029021;41.55764105574942;37.432449;12.875572083609725;1.3467696632265325;5.261624569938417;-0.05173735615454644
1965;NLD;-0.0196952;17.773723114421635;8.369990438897473;41.62467307136097;36.9008704;12.767418040904944;1.3821253521033805;2.8629814037955503;-0.05007026198380338
1966;NLD;-0.5266789000000001;19.925470176015754;8.617381620150729;41.77612509574511;35.132586700000004;11.902128244001617;1.3137252605424754;0.34566127681037173;-0.5383348715394809
1967;NLD;1.6677569;35.34455646893424;8.888310819599026;41.56576006367893;35.60908070000001;12.078074983954844;1.1395884684725743;3.417232677024984;-1.8003631617435012
1968;NLD;1.9425334;30.457318639504688;9.352827084236095;41.812660308894436;36.3352326;12.415014872638173;1.0439585778953653;3.5661431234703667;-1.9448025513551292
1969;NLD;-0.3265342;19.09700702490642;8.711409314173581;42.334576244853565;35.314747;12.235967057346123;1.125547056373044;3.3858814906158274;-1.419985563740922
1970;NLD;1.8415533;16.80216827001649;9.235484872778224;42.48839779005526;34.16031410000001;11.910928033028396;1.2351433232346665;3.0716328895106226;3.3465690395770853
1971;NLD;-2.7074137;21.50537583411451;9.09020937861432;42.42094891617402;33.3938584;11.536810801408233;1.2430939226519389;1.6680795646840663;2.9202096856486115
1972;NLD;-4.4127087;23.248960971934572;8.34420274628873;41.80525881470367;33.243476;11.381756547977012;1.0307715628316005;2.0448623567982382;0.09634113388907739
1973;NLD;-1.4313698;10.565240321959541;8.213699023296625;41.809435927965474;32.466155799999996;11.234731716094783;0.810202550637662;3.100861401188837;-1.8243031217570094
1974;NLD;1.2159471000000002;12.944647338225096;7.488628458286508;41.800302739422584;32.84879559999999;11.360187125914944;0.7813662747432559;1.6687138170081939;1.5124922469090585
1975;NLD;-3.7934843;23.63717675543174;7.117783422409397;41.47945827232796;29.727317099999993;9.977659203086645;0.8639149376061361;-0.9633837233848586;0.4003842584445527
1976;NLD;-1.3759354;15.415952691451295;6.936419038129753;41.53002976838742;31.539338299999997;10.753694418190422;0.8272327964860882;2.971592771427467;-0.243340384533286
1977;NLD;-1.0716313999999998;15.351000588339172;7.172725906380989;41.669803695150115;30.950052;10.492847009394454;0.602628330792121;0.9814319474961586;0.19896831590628938
1978;NLD;2.7891622000000003;14.569967859118552;7.09045646381547;41.90993615036946;30.911060700000007;10.444826094206668;0.5990184757505679;0.9421417410313548;2.178952527986211
1979;NLD;4.5491556;14.189258437476346;6.7248519744289315;42.50204503349009;30.46235940000001;10.23338487030274;0.6815410000717392;-0.08679210836510798;1.9254490156743298
1980;NLD;3.4767962;15.621283946490552;6.567253539930248;42.75549901046085;31.284258099999988;10.387133375051073;0.8123129542539465;-0.4016458353191643;3.1005253357222706
